Time,Context,FreqMHz,StaId,SignalDbm,NoiseDbm,SNRdB,PacketSize
3.47536,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47536,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47536,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47536,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47536,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47536,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47542,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47542,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47617,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47617,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,199
3.47767,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47767,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47773,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47773,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47908,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47908,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.47914,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.47914,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49696,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49696,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.49702,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.49702,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50426,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50426,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.50432,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.50432,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51425,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51425,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51431,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51431,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51653,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51653,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.51659,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.51659,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52011,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52011,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52017,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52017,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.52085,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.52085,/NodeList/10/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5209,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/7/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/8/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5209,/NodeList/9/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.971,-93.966,109.937,14
3.5211,/NodeList/0/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5211,/NodeList/1/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5211,/NodeList/2/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5211,/NodeList/3/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5211,/NodeList/4/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5211,/NodeList/5/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
3.5211,/NodeList/6/DeviceList/0/$ns3::WifiNetDevice/Phy/MonitorSnifferRx,5210,65535,15.9771,-87.9454,103.922,163
